doc_id,item,category,amount,price,discount
Ln3QvGRmhK,Bowls,Dishes,1,24.99,0
Ln3QvGRmhK,Microwave,Appliances,1,89.99,0
Ln3QvGRmhK,Toaster,Appliances,2,39.99,0
Ln3QvGRmhK,Oven Mitts,Textile,3,12.99,1.17
Ln3QvGRmhK,Mugs,Dishes,2,14.99,0
ahIQOwTT5G,Plates,Dishes,3,29.99,0
ahIQOwTT5G,Paring Knife,Knives,2,14.99,1.65
X9sHnHo3eh,Spice Rack,Storage,3,21.99,0
rM9mrKNF7a,Glasses,Dishes,3,19.99,0
DSh0PMYoBw,Kitchen Towels,Textile,1,9.99,0
DSh0PMYoBw,Loaf Pan,Bakeware,2,12.99,0
wHJBprwJGi,Plates,Dishes,3,29.99,0
wHJBprwJGi,Cake Pan,Bakeware,3,15.99,0
RCoCMTVCVT,Chef's Knife,Knives,1,45.99,8.28
RCoCMTVCVT,Toaster,Appliances,1,39.99,0
RCoCMTVCVT,Glasses,Dishes,3,19.99,0
RCoCMTVCVT,Dutch Oven,Cookware,2,79.99,0
RCoCMTVCVT,Frying Pan,Cookware,2,25.99,7.8
iMHh58VsAM,Apron,Textile,3,15.99,0
DSwQgdG5mC,Loaf Pan,Bakeware,1,12.99,0
DSwQgdG5mC,Kitchen Towels,Textile,1,9.99,0
DSwQgdG5mC,Paring Knife,Knives,1,14.99,0
DSwQgdG5mC,Paring Knife,Knives,2,14.99,4.05
V68lbXYeuP,Paring Knife,Knives,2,14.99,2.25
V68lbXYeuP,Toaster,Appliances,1,39.99,0
V68lbXYeuP,Chef's Knife,Knives,3,45.99,0
V68lbXYeuP,Bread Knife,Knives,3,22.99,0
V68lbXYeuP,Sponges,Cleaning,1,3.99,0
